regime,seed,query_id,method,nDCG@10,served
dataset_style,3,FLARE22_Tr_0006,OAKG-Union,0.07839826897867534,True
dataset_style,3,FLARE22_Tr_0010,OAKG,0.0,True
dataset_style,3,FLARE22_Tr_0010,OAKG-Union,0.2863459897524692,True
dataset_style,3,FLARE22_Tr_0011,OAKG,0.0,True
dataset_style,3,FLARE22_Tr_0011,OAKG-Union,0.0,True
dataset_style,3,FLARE22_Tr_0014,OAKG,0.0,True
dataset_style,3,FLARE22_Tr_0014,OAKG-Union,0.07336392209936006,True
dataset_style,3,FLARE22_Tr_0018,OAKG,0.0,True
dataset_style,3,FLARE22_Tr_0018,OAKG-Union,0.2317730746678626,True
dataset_style,3,FLARE22_Tr_0021,OAKG,0.0,True
dataset_style,3,FLARE22_Tr_0021,OAKG-Union,0.0,True
dataset_style,3,FLARE22_Tr_0025,OAKG,0.0,True
dataset_style,3,FLARE22_Tr_0025,OAKG-Union,0.3120490772217807,True
dataset_style,3,FLARE22_Tr_0028,OAKG,0.0,True
dataset_style,3,FLARE22_Tr_0028,OAKG-Union,0.41115323210409144,True
dataset_style,3,FLARE22_Tr_0031,OAKG,0.0,True
dataset_style,3,FLARE22_Tr_0031,OAKG-Union,0.37859880603906126,True
dataset_style,3,FLARE22_Tr_0036,OAKG,0.011199752711239335,True
dataset_style,3,FLARE22_Tr_0036,OAKG-Union,0.14285714285714285,True
dataset_style,3,FLARE22_Tr_0038,OAKG,0.0,True
dataset_style,3,FLARE22_Tr_0038,OAKG-Union,0.2866919347890072,True
dataset_style,3,FLARE22_Tr_0043,OAKG,0.0,True
dataset_style,3,FLARE22_Tr_0043,OAKG-Union,0.0,True
dataset_style,3,FLARE22_Tr_0045,OAKG,0.0,True
dataset_style,3,FLARE22_Tr_0045,OAKG-Union,0.37521868940541137,True
dataset_style,3,FLARE22_Tr_0050,OAKG,0.0,True
dataset_style,3,FLARE22_Tr_0050,OAKG-Union,0.3660246186928026,True
dataset_style,3,FLARETs_0003,OAKG,0.0,True
dataset_style,3,FLARETs_0003,OAKG-Union,0.0,True
dataset_style,3,FLARETs_0006,OAKG,0.0,True
dataset_style,3,FLARETs_0006,OAKG-Union,0.5991460842621132,True
dataset_style,3,FLARETs_0021,OAKG,0.0,True
dataset_style,3,FLARETs_0021,OAKG-Union,0.3094454128949909,True
dataset_style,3,FLARETs_0023,OAKG,0.14285714285714285,True
dataset_style,3,FLARETs_0023,OAKG-Union,0.712936470508769,True
dataset_style,3,FLARETs_0024,OAKG,0.009918745990968182,True
dataset_style,3,FLARETs_0024,OAKG-Union,0.7508931700414944,True
dataset_style,3,FLARETs_0033,OAKG,0.0,True
dataset_style,3,FLARETs_0033,OAKG-Union,0.0,True
dataset_style,3,FLARETs_0034,OAKG,0.0,True
dataset_style,3,FLARETs_0034,OAKG-Union,0.12989283987529457,True
dataset_style,3,FLARETs_0035,OAKG,0.0,True
dataset_style,3,FLARETs_0035,OAKG-Union,0.5232512984721256,True
dataset_style,3,FLARETs_0036,OAKG,0.00946488906491272,True
dataset_style,3,FLARETs_0036,OAKG-Union,0.5814149852926773,True
dataset_style,3,FLARETs_0039,OAKG,0.0,True
dataset_style,3,FLARETs_0039,OAKG-Union,0.17405014866116933,True
dataset_style,3,FLARETs_0044,OAKG,0.0,True
dataset_style,3,FLARETs_0044,OAKG-Union,0.4988207993800992,True
dataset_style,3,FLARETs_0050,OAKG,0.03144168089972574,True
dataset_style,3,FLARETs_0050,OAKG-Union,0.2808936467062342,True
asymmetric,0,pancreas_001,OAKG,1.0,True
asymmetric,0,pancreas_001,OAKG-Union,1.0,True
asymmetric,0,pancreas_012,OAKG,0.21590490388439632,True
asymmetric,0,pancreas_012,OAKG-Union,0.2689637614929664,True
asymmetric,0,pancreas_042,OAKG,0.0,True
asymmetric,0,pancreas_042,OAKG-Union,0.0,True
asymmetric,0,pancreas_058,OAKG,0.0,True
asymmetric,0,pancreas_058,OAKG-Union,0.0,True
asymmetric,0,pancreas_077,OAKG,0.0,True
asymmetric,0,pancreas_077,OAKG-Union,0.0,True
asymmetric,0,pancreas_080,OAKG,0.3385239772345905,True
asymmetric,0,pancreas_080,OAKG-Union,0.5616115445848195,True
asymmetric,0,pancreas_081,OAKG,0.3193736236302772,True
asymmetric,0,pancreas_081,OAKG-Union,0.427577466647691,True
asymmetric,0,pancreas_084,OAKG,1.0,True
asymmetric,0,pancreas_084,OAKG-Union,1.0,True
asymmetric,0,pancreas_086,OAKG,0.6690317255791939,True
asymmetric,0,pancreas_086,OAKG-Union,0.7893731469655374,True
asymmetric,0,pancreas_089,OAKG,0.44275728839355477,True
asymmetric,0,pancreas_089,OAKG-Union,0.4554950789124097,True
asymmetric,0,pancreas_091,OAKG,0.469736890055382,True
asymmetric,0,pancreas_091,OAKG-Union,0.5965377185773229,True
asymmetric,0,pancreas_092,OAKG,0.46035860613699897,True
asymmetric,0,pancreas_092,OAKG-Union,0.46035860613699897,True
asymmetric,0,pancreas_094,OAKG,0.8389574121760601,True
asymmetric,0,pancreas_094,OAKG-Union,1.0,True
asymmetric,0,pancreas_104,OAKG,0.42807368992805106,True
asymmetric,0,pancreas_104,OAKG-Union,0.5408211196853558,True
asymmetric,0,pancreas_110,OAKG,0.6947651160602989,True
asymmetric,0,pancreas_110,OAKG-Union,1.0,True
asymmetric,0,pancreas_113,OAKG,0.47946706946150885,True
asymmetric,0,pancreas_113,OAKG-Union,0.7731826662336242,True
asymmetric,0,pancreas_114,OAKG,0.0,True
asymmetric,0,pancreas_114,OAKG-Union,0.0,True
asymmetric,0,pancreas_117,OAKG,0.4309322110679313,True
asymmetric,0,pancreas_117,OAKG-Union,0.4309322110679313,True
asymmetric,0,pancreas_119,OAKG,0.654175187351991,True
asymmetric,0,pancreas_119,OAKG-Union,0.654175187351991,True
asymmetric,0,pancreas_120,OAKG,0.0,True
asymmetric,0,pancreas_120,OAKG-Union,0.0,True
asymmetric,0,pancreas_124,OAKG,0.67175898907361,True
asymmetric,0,pancreas_124,OAKG-Union,0.67175898907361,True
asymmetric,0,pancreas_130,OAKG,0.22628921392299603,True
asymmetric,0,pancreas_130,OAKG-Union,0.31708532520472715,True
asymmetric,0,pancreas_131,OAKG,0.2551937574126347,True
asymmetric,0,pancreas_131,OAKG-Union,0.31708532520472715,True
asymmetric,0,pancreas_159,OAKG,0.07839826897867534,True
asymmetric,0,pancreas_159,OAKG-Union,0.14465249243306436,True
asymmetric,0,pancreas_169,OAKG,0.0,True
asymmetric,0,pancreas_169,OAKG-Union,0.0,True
asymmetric,0,pancreas_186,OAKG,0.19917589220145682,True
asymmetric,0,pancreas_186,OAKG-Union,0.31708532520472715,True
asymmetric,0,pancreas_193,OAKG,0.2938535653810219,True
asymmetric,0,pancreas_193,OAKG-Union,0.3765744191624098,True
asymmetric,0,pancreas_199,OAKG,0.0,True
asymmetric,0,pancreas_199,OAKG-Union,0.0,True
asymmetric,0,pancreas_204,OAKG,0.0,True
asymmetric,0,pancreas_204,OAKG-Union,0.0,True
asymmetric,0,pancreas_207,OAKG,0.0,True
asymmetric,0,pancreas_207,OAKG-Union,0.0,True
asymmetric,0,pancreas_213,OAKG,0.0,True
asymmetric,0,pancreas_213,OAKG-Union,0.0,True
asymmetric,0,pancreas_214,OAKG,0.3012042966046399,True
asymmetric,0,pancreas_214,OAKG-Union,0.41638241380547375,True
asymmetric,0,pancreas_229,OAKG,0.0,True
asymmetric,0,pancreas_229,OAKG-Union,0.0,True
asymmetric,0,pancreas_244,OAKG,1.0,True
asymmetric,0,pancreas_244,OAKG-Union,1.0,True
asymmetric,0,pancreas_246,OAKG,0.5944550747392169,True
asymmetric,0,pancreas_246,OAKG-Union,0.7240423949810295,True
asymmetric,0,pancreas_255,OAKG,0.39639187290150935,True
asymmetric,0,pancreas_255,OAKG-Union,0.4697557950008694,True
asymmetric,0,pancreas_258,OAKG,0.933745776545611,True
asymmetric,0,pancreas_258,OAKG-Union,1.0,True
asymmetric,0,pancreas_266,OAKG,0.35857343506385425,True
asymmetric,0,pancreas_266,OAKG-Union,0.583024471214314,True
asymmetric,0,pancreas_269,OAKG,0.12479236042493656,True
asymmetric,0,pancreas_269,OAKG-Union,0.14496557874078222,True
asymmetric,0,pancreas_280,OAKG,0.918752830540385,True
asymmetric,0,pancreas_280,OAKG-Union,1.0,True
asymmetric,0,pancreas_283,OAKG,0.8899541168509599,True
asymmetric,0,pancreas_283,OAKG-Union,1.0,True
asymmetric,0,pancreas_289,OAKG,0.0,True
asymmetric,0,pancreas_289,OAKG-Union,0.0,True
asymmetric,0,pancreas_294,OAKG,0.4252084336260238,True
asymmetric,0,pancreas_294,OAKG-Union,0.5067837010870874,True
asymmetric,0,pancreas_297,OAKG,0.0,True
asymmetric,0,pancreas_297,OAKG-Union,0.0,True
asymmetric,0,pancreas_300,OAKG,0.06362078819895173,True
asymmetric,0,pancreas_300,OAKG-Union,0.07336392209936006,True
asymmetric,0,pancreas_303,OAKG,0.0,True
asymmetric,0,pancreas_303,OAKG-Union,0.0,True
asymmetric,0,pancreas_304,OAKG,0.0454741662544366,True
asymmetric,0,pancreas_304,OAKG-Union,0.0454741662544366,True
asymmetric,0,pancreas_315,OAKG,0.15574604526922914,True
asymmetric,0,pancreas_315,OAKG-Union,0.180016047963362,True
asymmetric,0,pancreas_328,OAKG,0.0,True
asymmetric,0,pancreas_328,OAKG-Union,0.0,True
asymmetric,0,pancreas_329,OAKG,0.7471589728148226,True
asymmetric,0,pancreas_329,OAKG-Union,0.7846170207230129,True
asymmetric,0,pancreas_334,OAKG,0.0,True
asymmetric,0,pancreas_334,OAKG-Union,0.0,True
asymmetric,0,pancreas_345,OAKG,0.41880691160565925,True
asymmetric,0,pancreas_345,OAKG-Union,0.5084351701712879,True
asymmetric,0,pancreas_364,OAKG,0.21240352126746287,True
asymmetric,0,pancreas_364,OAKG-Union,0.31708532520472715,True
asymmetric,0,pancreas_366,OAKG,0.0,True
asymmetric,0,pancreas_366,OAKG-Union,0.0,True
asymmetric,0,pancreas_372,OAKG,0.7827392871477702,True
asymmetric,0,pancreas_372,OAKG-Union,1.0,True
asymmetric,0,pancreas_377,OAKG,0.5618536187071219,True
asymmetric,0,pancreas_377,OAKG-Union,0.5618536187071219,True
asymmetric,0,pancreas_386,OAKG,0.0,True
asymmetric,0,pancreas_386,OAKG-Union,0.0,True
asymmetric,0,pancreas_387,OAKG,0.0824892859470591,True
asymmetric,0,pancreas_387,OAKG-Union,0.14285714285714285,True
asymmetric,0,pancreas_391,OAKG,0.17630010660342915,True
asymmetric,0,pancreas_391,OAKG-Union,1.0,True
asymmetric,0,pancreas_409,OAKG,0.0,True
asymmetric,0,pancreas_409,OAKG-Union,0.0,True
asymmetric,0,LiTs-014,OAKG,0.0,True
asymmetric,0,LiTs-014,OAKG-Union,0.0,True
asymmetric,0,LiTs-015,OAKG,0.0,True
asymmetric,0,LiTs-015,OAKG-Union,0.0,True
asymmetric,0,LiTs-021,OAKG,1.0,True
asymmetric,0,LiTs-021,OAKG-Union,1.0,True
asymmetric,0,LiTs-022,OAKG,1.0,True
asymmetric,0,LiTs-022,OAKG-Union,1.0,True
asymmetric,0,LiTs-024,OAKG,0.009088684028421674,True
asymmetric,0,LiTs-024,OAKG-Union,0.009088684028421674,True
asymmetric,0,LiTs-041,OAKG,1.0,True
asymmetric,0,LiTs-041,OAKG-Union,1.0,True
asymmetric,0,LiTs-044,OAKG,0.6489315753318466,True
asymmetric,0,LiTs-044,OAKG-Union,0.6489315753318466,True
asymmetric,0,LiTs-045,OAKG,0.2329726085570736,True
asymmetric,0,LiTs-045,OAKG-Union,0.2329726085570736,True
asymmetric,0,LiTs-046,OAKG,0.0,True
asymmetric,0,LiTs-046,OAKG-Union,0.0,True
asymmetric,0,LiTs-047,OAKG,1.0,True
asymmetric,0,LiTs-047,OAKG-Union,1.0,True
asymmetric,0,LiTs-059,OAKG,1.0,True
asymmetric,0,LiTs-059,OAKG-Union,1.0,True
asymmetric,0,LiTs-066,OAKG,1.0,True
asymmetric,0,LiTs-066,OAKG-Union,1.0,True
asymmetric,0,LiTs-067,OAKG,0.013541194909935826,True
asymmetric,0,LiTs-067,OAKG-Union,0.013541194909935826,True
asymmetric,0,LiTs-076,OAKG,0.5933607200949346,True
asymmetric,0,LiTs-076,OAKG-Union,0.5933607200949346,True
asymmetric,0,LiTs-082,OAKG,0.06943122193677727,True
asymmetric,0,LiTs-082,OAKG-Union,0.2200917662980802,True
asymmetric,0,LiTs-083,OAKG,0.14285714285714285,True
asymmetric,0,LiTs-083,OAKG-Union,0.14285714285714285,True
asymmetric,0,LiTs-086,OAKG,0.0,True
asymmetric,0,LiTs-086,OAKG-Union,0.314880130667631,True
asymmetric,0,LiTs-087,OAKG,0.19930623359011804,True
asymmetric,0,LiTs-087,OAKG-Union,0.3062386434839552,True
asymmetric,0,LiTs-089,OAKG,0.0,True
asymmetric,0,LiTs-089,OAKG-Union,0.0,True
asymmetric,0,LiTs-102,OAKG,0.2625298390460707,True
asymmetric,0,LiTs-102,OAKG-Union,0.5473983622993501,True
asymmetric,0,LiTs-104,OAKG,1.0,True
asymmetric,0,LiTs-104,OAKG-Union,1.0,True
asymmetric,0,LiTs-105,OAKG,0.857980942822373,True
asymmetric,0,LiTs-105,OAKG-Union,0.6203974344166849,True
asymmetric,0,LiTs-111,OAKG,0.020399306290876763,True
asymmetric,0,LiTs-111,OAKG-Union,0.35459765152630157,True
asymmetric,0,LiTs-128,OAKG,0.0,True
asymmetric,0,LiTs-128,OAKG-Union,0.5803013296579812,True
asymmetric,0,LiTs-130,OAKG,0.0,True
asymmetric,0,LiTs-130,OAKG-Union,1.0,True
asymmetric,0,FLARE22_Tr_0006,OAKG,0.022629878938357502,True
asymmetric,0,FLARE22_Tr_0006,OAKG-Union,0.2172607128522299,True
asymmetric,0,FLARE22_Tr_0010,OAKG,0.17318663334822615,True
asymmetric,0,FLARE22_Tr_0010,OAKG-Union,0.3486912225404547,True
asymmetric,0,FLARE22_Tr_0011,OAKG,0.20427768481908276,True
asymmetric,0,FLARE22_Tr_0011,OAKG-Union,0.0,True
asymmetric,0,FLARE22_Tr_0014,OAKG,0.3248784643516786,True
asymmetric,0,FLARE22_Tr_0014,OAKG-Union,0.085143117641621,True
asymmetric,0,FLARE22_Tr_0018,OAKG,0.5119396479715049,True
asymmetric,0,FLARE22_Tr_0018,OAKG-Union,0.27520664516982196,True
asymmetric,0,FLARE22_Tr_0021,OAKG,0.314880130667631,True
asymmetric,0,FLARE22_Tr_0021,OAKG-Union,0.11525686512669099,True
asymmetric,0,FLARE22_Tr_0025,OAKG,0.0,True
asymmetric,0,FLARE22_Tr_0025,OAKG-Union,0.5388856921828066,True
asymmetric,0,FLARE22_Tr_0028,OAKG,0.22717945884319807,True
asymmetric,0,FLARE22_Tr_0028,OAKG-Union,0.34172662050158126,True
asymmetric,0,FLARE22_Tr_0031,OAKG,0.23581260674794305,True
asymmetric,0,FLARE22_Tr_0031,OAKG-Union,0.48788640635284003,True
asymmetric,0,FLARE22_Tr_0036,OAKG,0.35789546834438546,True
asymmetric,0,FLARE22_Tr_0036,OAKG-Union,0.24680899859620778,True
asymmetric,0,FLARE22_Tr_0038,OAKG,0.6216966993238303,True
asymmetric,0,FLARE22_Tr_0038,OAKG-Union,0.4260276605334035,True
asymmetric,0,FLARE22_Tr_0043,OAKG,0.0,True
asymmetric,0,FLARE22_Tr_0043,OAKG-Union,0.25009954313760513,True
asymmetric,0,FLARE22_Tr_0045,OAKG,0.5423342142392547,True
asymmetric,0,FLARE22_Tr_0045,OAKG-Union,0.3842604594840367,True
asymmetric,0,FLARE22_Tr_0050,OAKG,0.6989173403818838,True
asymmetric,0,FLARE22_Tr_0050,OAKG-Union,0.1605427568847025,True
asymmetric,0,FLARETs_0003,OAKG,0.024021755209844408,True
asymmetric,0,FLARETs_0003,OAKG-Union,0.1465932050456648,True
asymmetric,0,FLARETs_0006,OAKG,0.0,True
asymmetric,0,FLARETs_0006,OAKG-Union,0.5205795968954912,True
asymmetric,0,FLARETs_0021,OAKG,0.022629878938357502,True
asymmetric,0,FLARETs_0021,OAKG-Union,0.09421147244146325,True
asymmetric,0,FLARETs_0023,OAKG,0.4203249974164863,True
asymmetric,0,FLARETs_0023,OAKG-Union,0.49201555084303894,True
asymmetric,0,FLARETs_0024,OAKG,0.7799082337019199,True
asymmetric,0,FLARETs_0024,OAKG-Union,0.5019296816186565,True
asymmetric,0,FLARETs_0033,OAKG,0.0,True
asymmetric,0,FLARETs_0033,OAKG-Union,0.3129834921469008,True
asymmetric,0,FLARETs_0034,OAKG,0.013541194909935826,True
asymmetric,0,FLARETs_0034,OAKG-Union,0.35024455152947126,True
asymmetric,0,FLARETs_0035,OAKG,0.24966402870278917,True
asymmetric,0,FLARETs_0035,OAKG-Union,0.1100458831490401,True
asymmetric,0,FLARETs_0036,OAKG,0.2877842902707656,True
asymmetric,0,FLARETs_0036,OAKG-Union,0.6527725436451962,True
asymmetric,0,FLARETs_0039,OAKG,0.24803479473199813,True
asymmetric,0,FLARETs_0039,OAKG-Union,0.037802888961062625,True
asymmetric,0,FLARETs_0044,OAKG,0.49463965556280104,True
asymmetric,0,FLARETs_0044,OAKG-Union,0.335514269732117,True
asymmetric,0,FLARETs_0050,OAKG,0.40237233005377054,True
asymmetric,0,FLARETs_0050,OAKG-Union,0.4572577476154111,True
asymmetric,1,pancreas_001,OAKG,0.0,False
asymmetric,1,pancreas_001,OAKG-Union,0.9363792118010483,True
asymmetric,1,pancreas_012,OAKG,0.0,False
asymmetric,1,pancreas_012,OAKG-Union,0.08390718937927714,True
asymmetric,1,pancreas_042,OAKG,0.0,False
asymmetric,1,pancreas_042,OAKG-Union,0.0,True
asymmetric,1,pancreas_058,OAKG,0.0,False
asymmetric,1,pancreas_058,OAKG-Union,0.0,True
asymmetric,1,pancreas_077,OAKG,0.0,False
asymmetric,1,pancreas_077,OAKG-Union,0.0,True
asymmetric,1,pancreas_080,OAKG,0.0,False
asymmetric,1,pancreas_080,OAKG-Union,0.36058579259509693,True
asymmetric,1,pancreas_081,OAKG,0.0,False
asymmetric,1,pancreas_081,OAKG-Union,0.36058579259509693,True
asymmetric,1,pancreas_084,OAKG,0.0,False
asymmetric,1,pancreas_084,OAKG-Union,0.9363792118010483,True
asymmetric,1,pancreas_086,OAKG,0.0,False
asymmetric,1,pancreas_086,OAKG-Union,0.3548044937411435,True
asymmetric,1,pancreas_089,OAKG,0.0,False
asymmetric,1,pancreas_089,OAKG-Union,0.36058579259509693,True
asymmetric,1,pancreas_091,OAKG,0.0,False
asymmetric,1,pancreas_091,OAKG-Union,0.037802888961062625,True
asymmetric,1,pancreas_092,OAKG,0.0,False
asymmetric,1,pancreas_092,OAKG-Union,0.26462022272743835,True
asymmetric,1,pancreas_094,OAKG,0.0,False
asymmetric,1,pancreas_094,OAKG-Union,0.9363792118010483,True
asymmetric,1,pancreas_104,OAKG,0.0,False
asymmetric,1,pancreas_104,OAKG-Union,0.3548044937411435,True
asymmetric,1,pancreas_110,OAKG,0.0,False
asymmetric,1,pancreas_110,OAKG-Union,0.9363792118010483,True
asymmetric,1,pancreas_113,OAKG,0.0,False
asymmetric,1,pancreas_113,OAKG-Union,0.36058579259509693,True
asymmetric,1,pancreas_114,OAKG,0.0,False
asymmetric,1,pancreas_114,OAKG-Union,0.0,True
asymmetric,1,pancreas_117,OAKG,0.0,False
asymmetric,1,pancreas_117,OAKG-Union,0.02855107900578866,True
asymmetric,1,pancreas_119,OAKG,0.0,False
asymmetric,1,pancreas_119,OAKG-Union,0.00946488906491272,True
asymmetric,1,pancreas_120,OAKG,0.0,False
asymmetric,1,pancreas_120,OAKG-Union,0.0,True
asymmetric,1,pancreas_124,OAKG,0.0,False
asymmetric,1,pancreas_124,OAKG-Union,0.03836470327000302,True
asymmetric,1,pancreas_130,OAKG,0.0,False
asymmetric,1,pancreas_130,OAKG-Union,0.2969121068888815,True
asymmetric,1,pancreas_131,OAKG,0.0,False
asymmetric,1,pancreas_131,OAKG-Union,0.2969121068888815,True
asymmetric,1,pancreas_159,OAKG,0.0,False
asymmetric,1,pancreas_159,OAKG-Union,0.037802888961062625,True
asymmetric,1,pancreas_169,OAKG,0.0,False
asymmetric,1,pancreas_169,OAKG-Union,0.0,True
asymmetric,1,pancreas_186,OAKG,0.0,False
asymmetric,1,pancreas_186,OAKG-Union,0.2969121068888815,True
asymmetric,1,pancreas_193,OAKG,0.0,False
asymmetric,1,pancreas_193,OAKG-Union,0.36058579259509693,True
asymmetric,1,pancreas_199,OAKG,0.0,False
asymmetric,1,pancreas_199,OAKG-Union,0.0,True
asymmetric,1,pancreas_204,OAKG,0.0,False
asymmetric,1,pancreas_204,OAKG-Union,0.02855107900578866,True
asymmetric,1,pancreas_207,OAKG,0.0,False
asymmetric,1,pancreas_207,OAKG-Union,0.0,True
asymmetric,1,pancreas_213,OAKG,0.0,False
asymmetric,1,pancreas_213,OAKG-Union,0.06625422345438904,True
asymmetric,1,pancreas_214,OAKG,0.0,False
asymmetric,1,pancreas_214,OAKG-Union,0.06625422345438904,True
asymmetric,1,pancreas_229,OAKG,0.0,False
asymmetric,1,pancreas_229,OAKG-Union,0.0,True
asymmetric,1,pancreas_244,OAKG,0.0,False
asymmetric,1,pancreas_244,OAKG-Union,0.9363792118010483,True
asymmetric,1,pancreas_246,OAKG,0.0,False
asymmetric,1,pancreas_246,OAKG-Union,0.19055779321819752,True
asymmetric,1,pancreas_255,OAKG,0.0,False
asymmetric,1,pancreas_255,OAKG-Union,0.2578753740644927,True
asymmetric,1,pancreas_258,OAKG,0.0,False
asymmetric,1,pancreas_258,OAKG-Union,0.19055779321819752,True
asymmetric,1,pancreas_266,OAKG,0.0,False
asymmetric,1,pancreas_266,OAKG-Union,0.36058579259509693,True
asymmetric,1,pancreas_269,OAKG,0.0,False
asymmetric,1,pancreas_269,OAKG-Union,0.08390718937927714,True
asymmetric,1,pancreas_280,OAKG,0.0,False
asymmetric,1,pancreas_280,OAKG-Union,0.06625422345438904,True
asymmetric,1,pancreas_283,OAKG,0.0,False
asymmetric,1,pancreas_283,OAKG-Union,0.9363792118010483,True
asymmetric,1,pancreas_289,OAKG,0.0,False
asymmetric,1,pancreas_289,OAKG-Union,0.00946488906491272,True
asymmetric,1,pancreas_294,OAKG,0.0,False
asymmetric,1,pancreas_294,OAKG-Union,0.26462022272743835,True
asymmetric,1,pancreas_297,OAKG,0.0,False
asymmetric,1,pancreas_297,OAKG-Union,0.06625422345438904,True
asymmetric,1,pancreas_300,OAKG,0.0,False
asymmetric,1,pancreas_300,OAKG-Union,0.06625422345438904,True
asymmetric,1,pancreas_303,OAKG,0.0,False
asymmetric,1,pancreas_303,OAKG-Union,0.06625422345438904,True
asymmetric,1,pancreas_304,OAKG,0.0,False
asymmetric,1,pancreas_304,OAKG-Union,0.03683933915207039,True
asymmetric,1,pancreas_315,OAKG,0.0,False
asymmetric,1,pancreas_315,OAKG-Union,0.08390718937927714,True
asymmetric,1,pancreas_328,OAKG,0.0,False
asymmetric,1,pancreas_328,OAKG-Union,0.0,True
asymmetric,1,pancreas_329,OAKG,0.0,False
asymmetric,1,pancreas_329,OAKG-Union,0.26462022272743835,True
asymmetric,1,pancreas_334,OAKG,0.0,False
asymmetric,1,pancreas_334,OAKG-Union,0.0,True
asymmetric,1,pancreas_345,OAKG,0.0,False
asymmetric,1,pancreas_345,OAKG-Union,0.3548044937411435,True
asymmetric,1,pancreas_364,OAKG,0.0,False
asymmetric,1,pancreas_364,OAKG-Union,0.2969121068888815,True
asymmetric,1,pancreas_366,OAKG,0.0,False
asymmetric,1,pancreas_366,OAKG-Union,0.0,True
asymmetric,1,pancreas_372,OAKG,0.0,False
asymmetric,1,pancreas_372,OAKG-Union,0.19055779321819752,True
asymmetric,1,pancreas_377,OAKG,0.0,False
asymmetric,1,pancreas_377,OAKG-Union,0.36827183291672383,True
asymmetric,1,pancreas_386,OAKG,0.0,False
asymmetric,1,pancreas_386,OAKG-Union,0.0,True
asymmetric,1,pancreas_387,OAKG,0.0,False
asymmetric,1,pancreas_387,OAKG-Union,0.19055779321819752,True
asymmetric,1,pancreas_391,OAKG,0.0,False
asymmetric,1,pancreas_391,OAKG-Union,0.9363792118010483,True
asymmetric,1,pancreas_409,OAKG,0.0,False
asymmetric,1,pancreas_409,OAKG-Union,0.0,True
asymmetric,1,LiTs-014,OAKG,0.0,True
asymmetric,1,LiTs-014,OAKG-Union,0.0,True
asymmetric,1,LiTs-015,OAKG,0.0,True
asymmetric,1,LiTs-015,OAKG-Union,0.0,True
asymmetric,1,LiTs-021,OAKG,1.0,True
asymmetric,1,LiTs-021,OAKG-Union,1.0,True
asymmetric,1,LiTs-022,OAKG,1.0,True
asymmetric,1,LiTs-022,OAKG-Union,1.0,True
asymmetric,1,LiTs-024,OAKG,0.009088684028421674,True
asymmetric,1,LiTs-024,OAKG-Union,0.009088684028421674,True
asymmetric,1,LiTs-041,OAKG,1.0,True
asymmetric,1,LiTs-041,OAKG-Union,1.0,True
asymmetric,1,LiTs-044,OAKG,0.6489315753318466,True
asymmetric,1,LiTs-044,OAKG-Union,0.6489315753318466,True
asymmetric,1,LiTs-045,OAKG,0.2329726085570736,True
asymmetric,1,LiTs-045,OAKG-Union,0.2329726085570736,True
asymmetric,1,LiTs-046,OAKG,0.0,True
asymmetric,1,LiTs-046,OAKG-Union,0.0,True
asymmetric,1,LiTs-047,OAKG,1.0,True
asymmetric,1,LiTs-047,OAKG-Union,1.0,True
asymmetric,1,LiTs-059,OAKG,1.0,True
asymmetric,1,LiTs-059,OAKG-Union,1.0,True
asymmetric,1,LiTs-066,OAKG,1.0,True
asymmetric,1,LiTs-066,OAKG-Union,1.0,True
asymmetric,1,LiTs-067,OAKG,0.013541194909935826,True
asymmetric,1,LiTs-067,OAKG-Union,0.013541194909935826,True
asymmetric,1,LiTs-076,OAKG,0.5933607200949346,True
asymmetric,1,LiTs-076,OAKG-Union,0.5933607200949346,True
asymmetric,1,LiTs-082,OAKG,0.06943122193677727,True
asymmetric,1,LiTs-082,OAKG-Union,0.2200917662980802,True
asymmetric,1,LiTs-083,OAKG,0.14285714285714285,True
asymmetric,1,LiTs-083,OAKG-Union,0.14285714285714285,True
asymmetric,1,LiTs-086,OAKG,0.0,True
asymmetric,1,LiTs-086,OAKG-Union,0.314880130667631,True
asymmetric,1,LiTs-087,OAKG,0.19930623359011804,True
asymmetric,1,LiTs-087,OAKG-Union,0.29802729812225165,True
asymmetric,1,LiTs-089,OAKG,0.0,True
asymmetric,1,LiTs-089,OAKG-Union,0.0,True
asymmetric,1,LiTs-102,OAKG,0.2625298390460707,True
asymmetric,1,LiTs-102,OAKG-Union,0.5473983622993501,True
asymmetric,1,LiTs-104,OAKG,1.0,True
asymmetric,1,LiTs-104,OAKG-Union,1.0,True
asymmetric,1,LiTs-105,OAKG,0.857980942822373,True
asymmetric,1,LiTs-105,OAKG-Union,0.7728378251807521,True
asymmetric,1,LiTs-111,OAKG,0.020399306290876763,True
asymmetric,1,LiTs-111,OAKG-Union,0.35459765152630157,True
asymmetric,1,LiTs-128,OAKG,0.0,True
asymmetric,1,LiTs-128,OAKG-Union,0.5803013296579812,True
asymmetric,1,LiTs-130,OAKG,0.0,True
asymmetric,1,LiTs-130,OAKG-Union,1.0,True
asymmetric,1,FLARE22_Tr_0006,OAKG,0.10995264211990553,True
asymmetric,1,FLARE22_Tr_0006,OAKG-Union,0.40002324830925196,True
asymmetric,1,FLARE22_Tr_0010,OAKG,0.1799314820111718,True
asymmetric,1,FLARE22_Tr_0010,OAKG-Union,0.15773989762748994,True
asymmetric,1,FLARE22_Tr_0011,OAKG,0.1874332157513391,True
